Date,Stock Name,Stock Ticker,Market Price,PE Ratio,PB Ratio,DE Ratio,ROE,Volume,Stock Style,Sector
2022-08-11 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2531.83056640625,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-08-12 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2513.667724609375,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-08-16 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2561.666015625,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-08-17 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2600.55810546875,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-08-18 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2598.039794921875,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-08-19 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2552.027587890625,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-08-22 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2544.423583984375,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-08-23 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2511.536865234375,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-08-24 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2507.177978515625,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-08-25 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2493.56787109375,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-08-26 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2491.001220703125,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-08-29 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2495.117919921875,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-08-30 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2576.53515625,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-09-01 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2524.3720703125,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-09-02 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2522.047119140625,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-09-05 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2519.14111328125,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-09-06 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2492.502197265625,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-09-07 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2484.2685546875,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-09-08 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2496.425537109375,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-09-09 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2507.613525390625,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-09-12 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2499.57373046875,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-09-13 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2505.57958984375,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-09-14 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2490.855712890625,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-09-15 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2480.2001953125,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-09-16 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2448.960205078125,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-09-19 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2498.459716796875,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-09-20 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2502.625,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-09-21 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2541.420654296875,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-09-22 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2608.404541015625,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-09-23 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2598.039794921875,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-09-26 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2577.213134765625,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-09-27 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2595.32763671875,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-09-28 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2617.461669921875,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-09-29 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2615.96044921875,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-09-30 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2611.98876953125,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-10-03 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2540.354736328125,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-10-04 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2584.38134765625,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-10-06 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2532.121337890625,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-10-07 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2518.26904296875,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-10-10 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2523.984375,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-10-11 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2470.75537109375,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-10-12 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2510.18115234375,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-10-13 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2486.012451171875,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-10-14 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2495.117919921875,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-10-17 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2509.40576171875,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-10-18 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2520.739013671875,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-10-19 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2502.09228515625,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-10-20 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2519.431396484375,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-10-21 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2570.771240234375,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-10-24 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2492.502197265625,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-10-25 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2426.923095703125,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-10-27 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2440.09716796875,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-10-28 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2445.182373046875,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-10-31 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2470.80419921875,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-11-01 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2488.45458984375,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-11-02 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2455.786376953125,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-11-03 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2483.14013671875,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-11-04 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2457.78564453125,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-11-07 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2469.926513671875,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-11-09 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2446.522216796875,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-11-10 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2451.202880859375,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-11-11 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2440.9150390625,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-11-14 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2396.7880859375,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-11-15 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2396.49560546875,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-11-16 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2416.340576171875,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-11-17 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2398.93359375,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-11-18 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2422.045166015625,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-11-21 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2439.305908203125,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-11-22 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2453.250732421875,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-11-23 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2445.108154296875,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-11-24 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2485.870361328125,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-11-25 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2474.460693359375,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-11-28 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2462.51513671875,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-11-29 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2568.80908203125,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-11-30 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2617.71435546875,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-12-01 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2596.748046875,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-12-02 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2550.18359375,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-12-05 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2554.8154296875,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-12-06 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2588.654052734375,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-12-07 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2640.143310546875,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-12-08 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2638.29052734375,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-12-09 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2654.67333984375,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-12-12 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2649.79736328125,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-12-13 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2643.020263671875,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-12-14 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2618.006591796875,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-12-15 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2597.137939453125,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-12-16 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2604.98828125,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-12-19 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2650.626708984375,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-12-20 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2608.157470703125,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-12-21 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2600.0146484375,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-12-22 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2579.6826171875,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-12-23 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2556.034423828125,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-12-26 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2552.474853515625,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-12-27 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2528.875732421875,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-12-28 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2519.46533203125,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-12-29 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2504.30126953125,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2022-12-30 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2497.474853515625,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-01-02 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2494.890625,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-01-03 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2478.94677734375,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-01-04 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2473.144287109375,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-01-05 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2519.562744140625,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-01-06 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2512.49267578125,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-01-09 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2558.911376953125,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-01-10 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2578.219970703125,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-01-11 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2528.875732421875,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-01-12 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2525.75537109375,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-01-13 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2558.8623046875,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-01-16 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2532.630126953125,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-01-17 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2601.3310546875,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-01-18 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2619.518310546875,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-01-19 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2583.97314453125,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-01-20 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2485.48046875,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-01-23 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2531.947509765625,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-01-24 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2535.94580078125,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-01-25 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2557.25341796875,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-01-27 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2547.306396484375,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-01-30 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2504.398681640625,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-01-31 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2512.78515625,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-02-01 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2510.347412109375,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-02-02 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2569.44287109375,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-02-03 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2582.997802734375,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-02-06 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2572.125,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-02-07 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2536.628173828125,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-02-08 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2518.685302734375,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-02-09 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2522.48828125,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-02-10 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2513.516357421875,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-02-13 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2516.9296875,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-02-14 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2515.564697265625,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-02-15 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2485.187744140625,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-02-16 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2464.367919921875,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-02-17 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2453.055908203125,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-02-20 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2449.106201171875,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-02-21 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2453.689453125,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-02-22 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2432.138427734375,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-02-23 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2428.822509765625,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-02-24 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2422.53271484375,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-02-27 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2406.881103515625,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-02-28 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2399.5673828125,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-03-01 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2405.028564453125,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-03-02 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2394.399169921875,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-03-03 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2409.66015625,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-03-06 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2423.166748046875,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-03-08 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2423.410400390625,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-03-09 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2400.298828125,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-03-10 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2404.248291015625,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-03-13 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2394.1552734375,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-03-14 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2381.8193359375,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-03-15 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2346.37158203125,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-03-16 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2398.2998046875,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-03-17 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2386.64599609375,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-03-20 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2448.8623046875,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-03-21 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2401.468994140625,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-03-22 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2414.8779296875,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-03-23 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2423.410400390625,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-03-24 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2419.217041015625,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-03-27 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2436.96533203125,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-03-28 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2421.167724609375,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-03-29 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2468.024658203125,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-03-31 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2496.792724609375,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-04-03 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2473.144287109375,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-04-05 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2518.636474609375,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-04-06 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2501.57080078125,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-04-10 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2469.292236328125,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
2023-04-11 00:00:00+05:30,Hindustan Unilever Limited,HINDUNILVR.NS,2484.50537109375,,13.228083,2.886,,1610199.2210953347,EQUITY,Consumer Defensive
